name,address,lat,long,school_distance,baby_school_distance,elderly_center_distance,fire_station_distance,rescue_station_distance,traffic_volume,hydrogen_car_count,population_density
이케이에너지 주식회사,서울특별시 성북구 보문로 27,37.5779480661943,127.022800763795,0.14516912288575787,0.12837926938410132,0.3822219053367075,88.33517744130775,85.96795275481047,38959,73,16712
(주)성북주유소,서울특별시 성북구 보문로 142,37.5876710055984,127.018389424981,0.2397059408737203,0.09204968674325839,0.28790289831689325,87.23269846006704,84.84963586019803,13720,73,23044
㈜신용구도일주유소 화랑로,서울특별시 성북구 화랑로 174,37.6069071610892,127.050090586822,0.16195631127868443,0.2495168384675109,0.32918751579039474,85.331521556607,83.1190184719009,132385,73,13622
현대오일뱅크(주)직영 북악셀프주유소,서울특별시 성북구 정릉로 218,37.6054307579856,127.008551321932,0.19793724378565694,0.09308189654725171,0.09025403689514985,85.21306775852837,82.79121595378277,168540,73,16567
㈜명연에너지 효성주유소,서울특별시 성북구 화랑로 27,37.6031889817123,127.035329356198,0.5514370670753752,0.10374634528619366,0.13536647374901747,85.62475858867522,83.33523810159059,0,73,26169
수유동주유소,서울특별시 강북구 도봉로 395,37.6422269311156,127.029534049186,0.4731894590558921,0.10258524315227316,0.22044515464744335,81.26463907633574,78.97348307190093,46744,41,23778
신광주유소,서울특별시 강북구 삼양로 484,37.6464495651764,127.015372603028,0.5600348061139809,0.1036196990675068,0.265741493470749,80.70540880882376,78.34240717090873,46744,41,20407
북서울고속주유소,서울특별시 강북구 삼양로 410,37.6402370196363,127.017250207497,0.27299347701046994,0.24944258549391077,0.20623180626050194,81.40446652421045,79.04735242363398,46744,41,29916
㈜석산에너지,서울특별시 강북구 삼양로 316,37.6316886416458,127.017918788236,0.2151095916078487,0.11261040222275379,0.19750944149297292,82.35506706652696,79.99597643935802,46744,41,29916
SK에너지㈜ 매일주유소,서울특별시 강북구 삼양로 217,37.6227653570793,127.019086440546,0.26590283454409824,0.09798756004073642,0.09386076608854424,83.35016185654644,80.99146164805892,168540,41,23090
㈜지에스이엔알 미아주유소,서울특별시 강북구 도봉로 124,37.6201205643458,127.028984544911,0.40979805042261563,0.16503563333893848,0.2731717850170717,83.7066239570434,81.39681040789029,46744,41,25998
씨앤에스에너지㈜ 미아셀프주유소,서울특별시 강북구 도봉로 200,37.6265260054647,127.026459618797,0.23456405106442768,0.23336104812981087,0.2322749013937364,82.98064788018054,80.6622808727693,46744,41,21685
㈜서울에너지 시민주유소,서울특별시 강북구 인수봉로 185,37.6361915368149,127.012766274186,0.3310847257950494,0.3175518306246487,0.23436390531672613,81.82682144105279,79.44377240015099,46744,41,29916
㈜미래아스팔트 덕릉로주유소,서울특별시 강북구 덕릉로 158,37.635016251642,127.031309683046,0.303660993323197,0.15600580324349378,0.08063916413909002,82.07505042711134,79.78789013947083,46744,41,18578
현대오일뱅크㈜ 번동셀프주유소,서울특별시 강북구 한천로 963,37.635563621624,127.032887089001,0.16469316570823164,0.21740670825852917,0.06832200850932078,82.02603529435582,79.74752672491722,46744,41,18578
세원주유소,서울특별시 강북구 한천로 918,37.6342699682231,127.037763773459,0.2446999149408457,0.23687042052604484,0.09500600847347004,82.20617443134378,79.95217093840216,46744,41,18578
에덴주유소,서울특별시 강북구 월계로 195,37.621613569637,127.045589558796,0.1435666348554402,0.19083298290470482,0.17193616356774588,83.66849610853691,81.4449813466564,132385,41,16449
(주)명연에너지 수색훼미리주유소,서울특별시 은평구 수색로236 (수색동),37.5811692862968,126.897845401184,0.47286289885172855,0.21927985132748654,0.14039780682480418,87.91302744663068,84.9590914785386,65387,134,13210
뉴타운 셀프주유소,서울특별시 은평구 통일로1031 (진관동),37.6346304765514,126.916643637664,0.423246663084839,0.15779515524972568,0.027845411849047222,81.9061072732983,79.03424285747015,59500,134,55034
다회주유소,서울특별시 은평구 증산로441 (신사동),37.5956135535263,126.914396679791,0.3779065642926098,0.15570104639817892,0.229959221021554,86.24104299716925,83.36149177025099,39064,134,26984
대성산업(주)대성주유소,서울특별시 은평구 통일로642 (녹번동),37.6040033229848,126.935207500802,0.21521137742799046,0.14323936050200306,0.4157953405633245,85.25499410298795,82.47382236901521,79640,134,36884
불광주유소,서울특별시 은평구 연서로314 (불광동),37.623209991003,126.927945702304,0.2701169355137551,0.21407865806639872,0.2455521497745997,83.13903347400637,80.32312861910123,51143,134,27280
서울석유(주) 박석고개주유소,서울특별시 은평구 통일로945 (갈현동),37.6272854815736,126.919398367026,0.21287359175401813,0.23663604862710272,0.1934469007683959,82.71133629817739,79.85349041427453,51143,134,55034
서울석유(주) 은평뉴타운주유소,서울특별시 은평구 통일로924 (불광동),37.625331136968,126.920305351576,0.3688763333790098,0.10840759636513309,0.1415919011119203,82.92518905575103,80.07188075092995,51143,134,17151
성원이앤에스(주)은평지점,서울특별시 은평구 통일로968 (진관동),37.6292162125585,126.919673603924,0.08217956725559653,0.07046256559582499,0.2996360231270881,82.49629597551827,79.63969036875976,59500,134,55034
제이제이에너지,서울특별시 은평구 응암로163 (응암동),37.5867583146722,126.915872690304,0.5534827971320531,0.11324862800964959,0.37080264640686855,87.217955117885,84.34595378690453,39064,134,24313
지에스칼텍스(주) 녹번주유소,서울특별시 은평구 통일로600 (녹번동),37.6006171747248,126.936280685005,0.2728134832976053,0.15972850102482408,0.0886595395122465,85.62894713249791,82.85274575630112,79640,134,36884
지에스칼텍스(주) 서부주유소,서울특별시 은평구 응암로210 (응암동),37.590582961927,126.9176973333,0.4012867297242479,0.13695627353118306,0.4499091137852361,86.78768350518602,83.92389794087649,39064,134,24313
지에스칼텍스(주) 수색뉴타운 주유소,서울특별시 은평구 수색로350 (수색동),37.5872268663294,126.887564092289,0.6125258149647047,0.31775513775209246,0.3899492199471315,87.29783438358443,84.29601328026085,65387,134,13210
지에스칼텍스(주)신사제일주유소,서울특별시 은평구 증산로423 (신사동),37.594096038824,126.913935526396,0.22440951317039262,0.1665375147069892,0.25590695263126756,86.41098761910024,83.52940916218203,39064,134,26984
코끼리주유소,서울특별시 은평구 서오릉로41 (녹번동),37.6043960943468,126.9242140035,0.13689253155533343,0.08997225234743163,0.1196130464485783,85.23594055704818,82.40224933807539,51143,134,26862
타이거주유소,서울특별시 은평구 수색로188 (증산동),37.5785521168108,126.902034060396,0.48746702343257886,0.16263288006985033,0.25704567454166566,88.18309611669973,85.24858790803373,39064,134,13210
삼융주유소,서울특별시 은평구 수색로 299 (수색동),37.5839915532482,126.891088859421,0.4541613861439117,0.17851732193296974,0.23565145118233008,87.63593108739975,84.6508140382494,65387,134,13210
행촌제2주유소,서울특별시 서대문구 성산로 490(대신동),37.5610155646644,126.941569342334,0.10541521277490813,0.3932096173355019,0.4274003822232867,90.01656216858356,87.26246821785736,85942,108,26143
㈜중앙에너비스 동교지점,서울특별시 연희로 12(창천동),37.5598695838504,126.92684981646,0.5943413241444765,0.29006944616426805,0.0641885014698134,90.16913861062731,87.3483134052776,85942,186,15603
㈜안국에너지 삼보주유소,서울특별시 연희로 78(연희동),37.5650243399688,126.929929031318,0.4228372933795501,0.11389259010196065,0.2820927460341011,89.5903360294045,86.78345878343032,42092,108,37428
구도일주유소 두꺼비,서울특별시 성산로 312(연희동),37.5660708443759,126.924941152249,0.3191411628847551,0.48424949795470207,0.11872456273125254,89.48580491053004,86.65627465951655,42092,108,37428
sk삼미상사(주)서부주유소,서울특별시 성산로 255(연희동),37.5677454628917,126.918985802478,0.47028611890167854,0.37014412341972397,0.2812253677725088,89.3166946837741,86.46011242386336,42092,108,16884
현대오일뱅크(주) 직영 연세주유소,서울특별시 연희로 184(연희동),37.5734779131892,126.935927536368,0.5081563336060964,0.12029450831819911,0.07803015788448979,88.64116412024711,85.86198403725373,42092,108,37428
연희주유소,서울특별시 연희로 129(연희동),37.5693077959774,126.932458194132,0.15159255791731718,0.20195085478984107,0.349841381424848,89.10998317655825,86.31471837035977,42092,108,37428
광호주유소,서울특별시 연희로 266(홍은동),37.5807686609718,126.936581879011,0.35961643679218386,0.2764817779224541,0.2893705629957574,87.83106891288942,85.05527234831695,79640,108,27499
지에스칼텍스(주)홍제동주유소,서울특별시 통일로 372(홍제동),37.5835529130439,126.950101908476,0.5209670483987825,0.13697408273829295,0.1299848995840782,87.5089645259506,84.7967236805214,79640,108,13433
㈜우남에너지문화사랑주유소,서울특별시 세검정로 87(홍제동),37.5954419804145,126.948477443752,0.24846496124749198,0.06597022157212792,0.18025660944518454,86.19016098788914,83.4717576028554,79640,108,22825
남정주유소,서울특별시 모래내로 243(남가좌동) ,37.5756715829004,126.925518366048,0.6644005599800388,0.2209737123200933,0.27197391926160325,88.41921181201619,85.59216360338218,39064,108,30508
㈜가재울뉴타운주유소,서울특별시 모래내로 205(남가좌동),37.5732608965137,126.922462434868,0.3641469204446996,0.12248612379000007,0.11354757337118866,88.69473868507467,85.85374449940204,39064,108,30508
㈜창원이엔지 홍제지점,서울특별시 통일로 455(홍제동),37.5891287172466,126.943337675172,0.17811541497941677,0.11341670736308561,0.3798534861722758,86.89470658106916,84.15119150892859,79640,108,22825
현대오일뱅크(주) 직영 독립문주유소,서울특별시 통일로 384(홍제동),37.5841890713335,126.94938946313,0.48667780460536314,0.07829427754819115,0.19301117694684664,87.43864872216112,84.72313561015972,79640,108,13433
㈜미래아스팔트 신우주유소,서울특별시 가좌로 106(홍은동),37.5822575743325,126.926519409089,0.21463780162485882,0.36425743575725184,0.21142709809294885,87.6860447708919,84.86353880244116,39064,108,27499
마포시엠주유소,서울특별시 마포구 월드컵북로 62 (성산동),37.5597772413684,126.917179478209,0.3511726077578988,0.13147836482171016,0.5669910697639601,90.2061574410666,87.34188265268648,42092,186,19079
청원주유소,서울특별시 마포구 월드컵북로 113 (성산동),37.5631741949394,126.913189228501,0.34920705712128336,0.1707703393732075,0.33685899914460854,89.84281457456649,86.96041075396998,39064,186,39500
주식회사 에스에스 오토,서울특별시 마포구 서강로 76 (창전동),37.5498342666849,126.932591311368,0.3240939319581574,0.1102480346827531,0.09537746774801219,91.27058188042331,88.47542834390615,85942,186,25576
(주)블루원에너지 직영 성산대교주유소,서울특별시 마포구 성산로 144 (성산동),37.5643351190322,126.909458037833,0.21728258927584218,0.2296698900328669,0.16191961774353264,89.72788580983179,86.82864486224352,39064,186,39500
성산주유소,서울특별시 마포구 월드컵북로 170 (성산동),37.567465744446,126.909844646131,0.20689144925998482,0.06491280243063494,0.13383515528412238,89.37926385445192,86.48143715238209,39064,186,39500
그린에너지컴퍼니 용강주유소,서울특별시 마포구 토정로 258 (용강동),37.543028193238,126.938847645255,0.1921267818823828,0.19731392911274123,0.16527506510221765,92.01602601776563,89.24847540879472,43772,186,22672
마포주유소,서울특별시 마포구 마포대로 186 (공덕동),37.5505948047115,126.95563699696,0.34505614737823476,0.16999572154231896,0.35471524115811004,91.16620081209037,88.47480513373019,70215,186,26184
(주)안국에너지 망원동주유소,서울특별시 마포구 월드컵로 119 (망원동),37.5587410471986,126.907182114043,0.38947637915388755,0.10817875913897343,0.08348810348874322,90.35712565646439,87.4483382054145,158934,186,19079
에스케이에너지 주식회사 안국주유소,서울특별시 마포구 양화로 33 (합정동),37.5493308066931,126.912557082288,0.4186744861286762,0.0911446780254945,0.2682137986121915,91.38027042678665,88.49620336185056,128203,186,17064
에쓰-오일(주) 염리동 주유소,서울특별시 마포구 백범로 126 (염리동),37.546289031379,126.944762996986,0.19477995104871015,0.25297710318947153,0.11654554201949063,91.64789666690409,88.90699120034208,85942,186,16177
에스케이에너지(주) 양지주유소,서울특별시 마포구 마포대로 69 (도화동),37.5421183825596,126.948522081226,0.23245451783052762,0.2208220296762619,0.2747898369217717,92.10833795436668,89.38382477805048,124183,186,17633
지에스칼텍스㈜ 서호주유소,서울특별시 양천구 남부순환로 317(신월동),37.5385828916235,126.82701689593,0.16348251313761694,0.18356912805013298,0.3482693219352486,93.17380955722611,89.92985624422316,28561,265,36236
에이치지 가로공원주유소,서울특별시 양천구 가로공원로 165(신월동),37.5370203692233,126.834298807985,0.2857536386988742,0.19605131358032288,0.2764927584728719,93.27143112527925,90.0579312695651,73636,126,14461
현대주유소,서울특별시 양천구 남부순환로 372(신월동),37.5339097605129,126.829178494291,0.14216817686876015,0.27027118173892073,0.11627170561889376,93.6662748197817,90.43338334718733,28561,126,14934
동일석유㈜ 개나리주유소,서울특별시 양천구 남부순환로 442(신월동),37.5282624685753,126.832956410977,0.30676245489237114,0.11838622547098368,0.1686990474282018,94.2506276801294,91.03568900016217,103550,126,14934
신양주유소,서울특별시 양천구 지양로 67(신월동),37.5215294915741,126.833868932502,0.4059371677104886,0.10002262666148415,0.1812143317585808,94.98421646743525,91.77600072475846,103550,126,19199
현대오일뱅크㈜직영 남부순환셀프주유소,서울특별시 양천구 남부순환로 553(신월동),37.5197288998681,126.838723252685,0.3588944464595636,0.08421713764826634,0.08388261578760411,95.13630394039117,91.94840480397235,104198,126,19199
㈜진우에너지 신월점,서울특별시 양천구 신월로 193(신월동),37.5200481885681,126.844071320155,0.347275735764965,0.12333866260041586,0.1727267220972817,95.05198085009475,91.8855473499713,104198,126,17698
삼미상사㈜신월IC셀프주유소,서울특별시 양천구 중앙로 331(신월동),37.5254885041362,126.849753276346,0.06444780308245211,0.17528229378614582,0.1779203288686233,94.40136280073733,91.25593281197327,22296,265,52647
(주)서부티엔디,서울특별시 양천구 신정로 167(신정동),37.5093449690455,126.841883881962,0.2577124815158905,0.08874761167687976,0.13743947368131487,96.2534146693153,93.08246905810068,104198,126,50587
(주)지애스이앤알서울주유소,서울특별시 양천구 신정로 236(신정동),37.5105676390045,126.847718788496,0.32851914595346265,0.2760535633733802,0.12689674768823236,96.06702593476781,92.91898277028376,104198,126,50587
SK에너지㈜경인주유소,서울특별시 양천구 국회대로 170(신정동),37.5281136827651,126.854009012994,0.35088348564749483,0.14201235108177704,0.21244336980307738,94.07557232345675,90.94663844056595,22296,265,17785
양정주유소,서울특별시 양천구 국회대로 158(신정동),37.5280498776111,126.852547021219,0.270280616259192,0.16234119279198705,0.20475023371160206,94.09475518947919,90.95982743480214,22296,265,24415
㈜타이거오일 신정주유소,서울특별시 양천구 중앙로 226(신정동),37.5167468205193,126.854738127061,0.09003839392702202,0.12472810141197092,0.20327903617986792,95.32582320702318,92.20392259169631,67316,126,50587
SK에너지(주)신평주유소,서울특별시 양천구 목동남로 62(신정동),37.5093947016961,126.866239301006,0.20508703557112645,0.11175114553568685,0.1267996674694727,96.05163058062547,92.97891494173037,27118,126,24152
현대오일뱅크㈜직영 양천셀프주유소,서울특별시 양천구 목동로 17(신정동),37.5104731119583,126.871265587745,0.22974013476203226,0.10265635037129744,0.26254450267801316,95.89766669265097,92.84517001210428,134976,126,28579
㈜부흥에너지 평화주유소,서울특별시 양천구 안양천로 657(신정동),37.5058610602272,126.870696366659,0.5241787872497842,0.42886519322768457,0.3516852587586198,96.41188728411049,93.35831434091018,57000,126,28579
신정동주유소,서울특별시 양천구 안양천로 663(신정동),37.5063926687518,126.871123077795,0.550056615346073,0.4048512762872923,0.4100494840706499,96.3502000687732,93.29822162444395,57000,126,28579
현대오일뱅크㈜직영 신목동셀프주유소,서울특별시 양천구 목동동로10길 13(신정동),37.5194893296515,126.871071371587,0.1665549130214014,0.13898894074205173,0.1502916866577204,94.9011990379532,91.84543431206183,67316,126,24152
㈜삼표에너지 목동주유소,서울특별시 양천구 목동서로 129(목동),37.5321638279811,126.875540347599,0.5289168749176424,0.1629682200657377,0.11295292984228286,93.46876541114592,90.42821082396128,67316,126,40737
양천구주유소,서울특별시 양천구 국회대로 275(목동),37.5303725461437,126.865511835584,0.6600002739077028,0.23327771534543254,0.15745291476588605,93.73633822965724,90.65429923508776,67316,265,20514
목동주유소,서울특별시 양천구 목동중앙로 125(목동),37.5396005386844,126.874552753564,0.19359603892440494,0.2360874212191024,0.20651408086085826,92.65217516157658,89.60544937131057,67316,126,29641
현대오일뱅크㈜직영목동셀프주유소(구) ,서울특별시 양천구 공항대로 648(목동),37.5467672087448,126.87698319379,0.4340213380087097,0.2516021086124993,0.19393305827841026,91.84297876083035,88.80468032221569,81224,265,41628
현대오일뱅크㈜직영 양천현대셀프주유소,서울특별시 양천구 안양천로 1179(목동),37.5460090919396,126.881369691227,0.35585551877304944,0.10171815147700115,0.499147372615608,91.89918433734645,88.87989868416098,81224,265,41628
지에스칼텍스(주)건지주유소,서울특별시 양천구 안양천로 1171(목동),37.545315926725,126.882152598122,0.26723762138891666,0.022098869162894375,0.5144731445423526,91.97115967881355,88.95540409174282,81224,265,41628
형산석유㈜ 원주유소,서울특별시 양천구 남부순환로 408(신월동),37.5311594818326,126.831011469112,0.21037178573145865,0.10724365413597538,0.07221061424035283,93.95071547217404,90.72656054883781,28561,126,14934
개화주유소,서울특별시 강서구 양천로 57(방화1동 488-1),37.5735472850738,126.810053543861,0.2180923045867357,0.21139608950289968,0.11806224304810244,89.52106132086793,86.18789551471279,60973,265,22544
대성석유㈜관문주유소,서울특별시 강서구 공항대로 314(우장산동 648-3),37.5578424333244,126.842395220012,0.2730020883528281,0.27620712358599003,0.10498508728041393,90.89571837722178,87.70639817178319,56170,265,30025
방화주유소,서울특별시 강서구 방화동로 58-2(방화1동 609-59),37.5655628801505,126.812436402704,0.4159497209611393,0.10817386225950068,0.2843620015973807,90.36935743621783,87.05091257018307,56170,265,23371
하이웨이주유소,서울특별시 강서구 공항대로 432(화곡6동 1125),37.5545398850186,126.854951579164,0.2948273266335874,0.33648930548391626,0.062221119437900284,91.14779112963254,88.01297424336612,124750,265,30025
현대오일뱅크㈜직영강서제일셀프주유소,서울특별시 강서구 화곡로 273(화곡6동 983-1),37.5492791514446,126.846964931559,0.09538687788956335,0.09112136341449067,0.30766664602836813,91.79852354904854,88.63209950596122,56170,265,25303
현대오일뱅크(주)직영양화교주유소,서울특별시 강서구 공항대로 653(염창동 283-4),37.5473388138282,126.877427656269,0.5083054934375666,0.25814114221231355,0.17608817599508708,91.77682446317057,88.7402799278821,81224,265,41628
현대오일뱅크(주)직영가양주유소,서울특별시 강서구 양천로 391(가양1동 58-2),37.5664417853887,126.845859277681,0.1922269390846299,0.19990044189811443,0.2368205418629969,89.91411483908495,86.73569809703423,56170,265,34359
㈜유턴상사유턴주유소,서울특별시 강서구 남부순환로 57(공항동 61-222),37.5572480682887,126.810028716951,0.5534843272803092,0.17353453197342814,0.3418007757967969,91.31270337785182,87.98930989531641,26957,265,30927
경인고속주유소,서울특별시 강서구 국회대로 225(화곡4동 843-4),37.5296452344476,126.859834931985,0.6369217223173402,0.1323078118288503,0.15068284325510464,93.85962684569472,90.75422867423693,67316,265,17785
박물관주유소,서울특별시 강서구 양천로 53길 97(가양1동 26-1),37.5674992334083,126.850301675636,0.19025549693933164,0.22388268099506123,0.1267391950385715,89.75680554057223,86.59696241571773,124750,265,34359
등촌주유소,서울특별시 강서구 등촌로 189(등촌2동 511-5),37.5468598193199,126.862514592122,0.06222744758386255,0.11689934866509562,0.2209468050482494,91.93561360882634,88.83563804699695,124750,265,19855
신화곡주유소,서울특별시 강서구 국회대로 71(화곡1동 931-11),37.5273198541745,126.8428791732,0.1725743037317385,0.1944169495279347,0.2290088821617917,94.25994514518277,91.08571405642263,22296,265,52647
뉴신정주유소,서울특별시 강서구 곰달래로 207( 화곡2동 862-16),37.5315624983884,126.856035365887,0.3299202550581455,0.05910883786027165,0.18748357797919718,93.67787451655953,90.55606983339462,22296,265,17785
세원제1주유소,서울특별시 강서구 양천로 311(가양1동 272-31),37.5704960243117,126.83807594146,0.13374998367303842,0.2564796457374462,0.30022919374509693,89.54211452806041,86.32862986271363,56170,265,34359
염창동주유소,서울특별시 강서구 양천로 720(염창동 263-8),37.5492177273409,126.875677103073,0.4340553442046376,0.15459472724593964,0.11036541454446135,91.58033464471121,88.53577227788932,81224,265,41628
목화주유소,서울특별시 강서구 국회대로 251(화곡4동 785-2),37.5300548363879,126.862833597877,0.6916103186442831,0.2420441848945366,0.22441048807965303,93.7913727966738,90.69828713773428,67316,265,20514
대성주유소,서울특별시 강서구 강서로 472(등촌3동 684),37.5674698231778,126.841438957955,0.34522274230098837,0.18884398349260131,0.2905893318897213,89.84271362982592,86.64498013287913,56170,265,34359
우장산주유소,서울특별시 강서구 강서로 292(우장산동 702-5),37.5518027646586,126.836681312113,0.16613646956049408,0.21612780894758296,0.31270511073546703,91.61749646918815,88.4069805961786,56170,265,36236
청룡주유소,서울특별시 강서구 양천로 576(등촌1동 631-7),37.5567244681338,126.862735949013,0.3425879933207018,0.15569930206719107,0.09891570618186334,90.84326026042842,87.74086200564736,124750,265,14678
강서열린점,서울특별시 강서구 등촌로 213(등촌2동 510-13),37.5487350773536,126.862988809415,0.18048293208692012,0.11004753995363657,0.2260498398585019,91.72462179636706,88.62602518353422,124750,265,19855
스카이주유소,서울특별시 강서구 개화동로 457(방화2동 523-22),37.5715221982948,126.804525932214,0.2689725597331977,0.1718853987933443,0.17300120498233548,89.81349025833468,86.45869711186744,60973,265,23371
화곡현대주유소,서울특별시 강서구 강서로 151(화곡1동 402-1),37.5402424056989,126.841163971808,0.15160806203544672,0.040750455518712245,0.24156283239382018,92.84952834815117,89.66279934406255,73636,265,21603
화곡역주유소,서울특별시 강서구 강서로 154(화곡본동 1076-14),37.5407680113225,126.8414715329,0.18368711732664475,0.09659366961746026,0.2504515614269061,92.78863103525791,89.60294522582883,73636,265,42883
SK에너지㈜가양주유소,서울특별시 강서구 강서로 498(가양1동 151-1),37.5697365483757,126.841978506958,0.22120515104687538,0.09881755203929392,0.15694881539107275,89.58742242903911,86.39094685362602,56170,265,34359
㈜한진김포공항주유소,서울특별시 강서구 하늘길 259(발산1동 423-2),37.5509423302466,126.814720192147,0.2502303091043762,0.6482679773228093,0.5281557569874064,91.94998342021297,88.64939201595813,26957,265,30927
행촌에너지 공항주유소,서울특별시 강서구 개화동로 420 (방화2동 565-4),37.5743266748619,126.802387579015,0.20401596594270227,0.3542686097749827,0.3484637525200229,89.53338897822428,86.1679549951491,60973,265,23371
㈜한진 김포공항 제2주유소,서울특별시 강서구 하늘길 112 (공항동 1373),37.5587841523495,126.803355336745,0.6995567315083356,0.4627591195814329,0.466640489405139,91.2272962752554,87.87576933957146,26957,265,30927
마곡대성주유소,서울특별시 강서로 457(마곡동 784-1),37.5662430987764,126.840421267348,0.40943702062082765,0.24580486434855042,0.22664397860086968,89.98794736702996,86.78645133023954,56170,265,34359
방화대성주유소,서울특별시 강서구 양천로 176(마곡동 752),37.5728980859386,126.823440027913,0.5119426576023772,0.35232107402328583,0.14082435280527844,89.43352772406156,86.1567837437505,203027,265,34359
KH에너지㈜직영KH외발산주유소,서울특별시 강서구 외발산동 379 외 5번지,37.5435195288267,126.816842910171,0.8078416218558494,0.6946557309472726,0.6581723107635236,92.74211022487196,89.45426980435148,26957,265,36236
대성산업(주) 디큐브주유소,서울특별시 구로구 경인로 650(신도림동),37.5077123709366,126.886868113792,0.3064266130054024,0.12189725003199907,0.0472728487178649,96.10880363858325,93.12108627751135,57000,200,36138
SK구로주유소,서울특별시 구로구 구일로 94(구로동),37.4937059471138,126.872179789099,0.12778159655046134,0.07819740166832109,0.12398935978326443,97.74739213917005,94.70302109547022,28199,200,20936
구로주유소,서울특별시 구로구 구로동로 137(구로동),37.4910179935409,126.883528041948,0.5968219791759772,0.041615096549711794,0.18462995821874678,97.97645929816069,94.97845707841772,28199,200,30093
현대오일뱅크(주)직영 구로셀프주유소,서울특별시 구로구 시흥대로 531(구로동),37.480949072088,126.899231996072,0.4017037306985785,0.3447125042368158,0.13897498281454207,99.01459726509685,96.08173792819181,27515,200,25055
JHC에너지,서울특별시 구로구 시흥대로 539(구로동),37.4815312323457,126.899783520855,0.4825892583477617,0.2801956106872929,0.18049700871311683,98.94769882895437,96.01699274022488,27515,200,25055
㈜한미석유 구로그린주유소,서울특별시 구로구 구로중앙로 76(구로동),37.4964219041881,126.888321429827,0.19427128685798772,0.0752204197974126,0.23653571520513186,97.35186677355651,94.37227290943865,57000,200,31740
현대오일뱅크(주)직영 신구로주유소,서울특별시 구로구 가마산로 293(구로동),37.4975533832572,126.892394002855,0.15521192747235146,0.19084028216149804,0.1706675246154086,97.20579049032064,94.24264405406096,57000,200,31740
동아주유소,서울특별시 구로구 도림로 91(구로동),37.4908381684642,126.89317436118,0.28848792883740476,0.07694631678760865,0.12756234152245888,97.94615200447838,94.98729466856373,57000,200,23052
구인주유소,서울특별시 구로구 경인로 558(구로동),37.5024542869959,126.879753886638,0.47018461131502554,0.3376416634802457,0.38352691939647804,96.73167354647528,93.71587139044823,57000,200,36138
신성주유소,서울특별시 구로구 구로동로 187(구로동),37.4953107996815,126.882396091763,0.43841437094331887,0.15930701395375838,0.055493973708937036,97.50737547525364,94.50389520762636,57000,200,30093
영진주유소,서울특별시 구로구 구로동로 20(가리봉동),37.4837072698183,126.887014444359,0.2887103953573092,0.25038467951172094,0.2519052770012308,98.76739903483404,95.78487610039062,28199,200,30093
근린공원주유소,서울특별시 구로구 고척로 199(고척동),37.5051039732935,126.855483040622,0.19574731746052465,0.07994232081076691,0.1445096432347116,96.60679003322942,93.49190282170993,27118,200,26557
㈜개봉오일,서울특별시 구로구 고척로 115(개봉동),37.5018938879983,126.846841845428,0.4004975716124388,0.045926524302371236,0.3149639723194997,97.03268376846628,93.8843788366253,27118,200,34105
㈜새서울석유 대원주유소,서울특별시 구로구 개봉로 7(개봉동),37.4862064699178,126.856161567942,0.40174258776539806,0.14646921627276696,0.11819733090816258,98.69070316163419,95.58473219796056,25241,200,20251
서서울고속주유소,서울특별시 구로구 경인로 150(오류동),37.4932767157175,126.838552971975,0.32984378528558356,0.14125206818897626,0.09258754565281248,98.05759736541872,94.87990664268396,36665,200,23126
현대오일뱅크㈜직영 신오류주유소 ,서울특별시 구로구 경인로 161(오류동),37.4943918613082,126.839456803066,0.41579674870590216,0.16461087549078476,0.07803104689865707,97.92626514679951,94.75167230212516,27118,200,23126
처음처럼주유소 ,서울특별시 구로구 오리로 1299(궁동),37.4973951468508,126.828965306109,0.14399331069664792,0.059385382339897014,0.3762567987291133,97.6944602615888,94.47756469935125,51994,200,23332
시몬주유소,서울특별시 구로구 부일로 871(온수동),37.4929740001349,126.823995506922,0.20852386891321056,0.3874781823453324,0.25886703550607587,98.23207940135077,94.99787807182236,36665,200,23332
서울석유(주) 풀페이주유소 ,서울특별시 구로구 경인로 41(온수동),37.4909859722988,126.826705964775,0.0940508381658366,0.08508629731916616,0.18397509622339248,98.42378661998107,95.2009650042942,36665,200,23332
SK에너지㈜ 개봉동주유소,서울특별시 구로구 경인로 290(개봉동),37.4976407488702,126.852335201255,0.14955363936775812,0.28888605902937753,0.22019537213416437,97.4568949393412,94.33196858933361,27118,200,34105
극동유화㈜ 항동주유소,서울특별시 구로구 서해안로 2154(항동),37.4834631961312,126.827816336243,0.635799014146449,0.290871695658101,0.4598374110084261,99.24239027365157,96.02715846478628,36665,200,38528
에스제이오일㈜ 여의도주유소,서울특별시 영등포구 은행로 64 (여의도동),37.5303763828993,126.925570104479,0.9663472796542797,0.21199992963830264,0.5692075217867594,93.44438149084142,90.61817944717207,43772,177,32923
KH에너지㈜ 직영 KH여의도주유소,서울특별시 영등포구 국회대로 794 (여의도동),37.5307392906414,126.920299416937,1.1304014389254207,0.21447992889694187,0.9764153042941883,93.41781212465769,90.56872807447978,43772,177,32923
지에스칼텍스㈜국회대로주유소,서울특별시 영등포구 국회대로 746 (여의도동),37.5279887278673,126.916029127951,0.7439599192816625,0.26732338808256223,0.840605288426629,93.7356726787639,90.8682778746211,54617,177,32923
